Month,Longitude,Latitude,Crime type
2014-11,-1.527765,53.832892,Burglary
2014-11,-1.515024,53.833614,Burglary
2014-11,-1.518596,53.832155,Burglary
2014-11,-1.508254,53.829138,Burglary
2014-11,-1.517786,53.829922,Burglary
2014-11,-1.515677,53.825699,Burglary
2014-11,-1.514722,53.824248,Burglary
2014-11,-1.506899,53.826822,Burglary
2014-11,-1.503806,53.826225,Burglary
2014-11,-1.508707,53.825455,Burglary
2014-11,-1.60631,53.830812,Burglary
2014-11,-1.60355,53.825401,Burglary
2014-11,-1.60355,53.825401,Burglary
2014-11,-1.603782,53.828269,Burglary
2014-11,-1.605658,53.833937,Burglary
2014-11,-1.606765,53.834121,Burglary
2014-11,-1.619485,53.828931,Burglary
2014-11,-1.545114,53.830434,Burglary
2014-11,-1.542197,53.826189,Burglary
2014-11,-1.534328,53.828936,Burglary
2014-11,-1.532356,53.831382,Burglary
2014-11,-1.530072,53.829063,Burglary
2014-11,-1.539926,53.826882,Burglary
2014-11,-1.538514,53.825384,Burglary
2014-11,-1.538514,53.825384,Burglary
2014-11,-1.539926,53.826882,Burglary
2014-11,-1.531025,53.82673,Burglary
2014-11,-1.470871,53.833356,Burglary
2014-11,-1.472859,53.831136,Burglary
2014-11,-1.469532,53.834725,Burglary
2014-11,-1.474544,53.832509,Burglary
2014-11,-1.46765,53.821334,Burglary
2014-11,-1.462777,53.823496,Burglary
2014-11,-1.459583,53.824983,Burglary
2014-11,-1.462777,53.823496,Burglary
2014-11,-1.49353,53.825463,Burglary
2014-11,-1.492079,53.826131,Burglary
2014-11,-1.501399,53.824211,Burglary
2014-11,-1.492079,53.826131,Burglary
2014-11,-1.491251,53.825517,Burglary
2014-11,-1.501399,53.824211,Burglary
2014-11,-1.485219,53.828088,Burglary
2014-11,-1.485219,53.828088,Burglary
2014-11,-1.502024,53.822776,Burglary
2014-11,-1.488257,53.825576,Burglary
2014-11,-1.502024,53.822776,Burglary
2014-11,-1.5052,53.821369,Burglary
2014-11,-1.491118,53.823988,Burglary
2014-11,-1.509872,53.820687,Burglary
2014-11,-1.511505,53.818698,Burglary
2014-11,-1.508502,53.818308,Burglary
2014-11,-1.511561,53.821763,Burglary
2014-11,-1.509566,53.820874,Burglary
2014-11,-1.498904,53.820713,Burglary
2014-11,-1.499377,53.823097,Burglary
2014-11,-1.508368,53.820698,Burglary
2014-11,-1.508368,53.820698,Burglary
2014-11,-1.50127,53.821011,Burglary
2014-11,-1.555754,53.82713,Burglary
2014-11,-1.556978,53.82629,Burglary
2014-11,-1.555226,53.826759,Burglary
2014-11,-1.545994,53.824918,Burglary
2014-11,-1.551383,53.825253,Burglary
2014-11,-1.545994,53.824918,Burglary
2014-11,-1.545994,53.824918,Burglary
2014-11,-1.545994,53.824918,Burglary
2014-11,-1.53913,53.814987,Burglary
2014-11,-1.559939,53.824961,Burglary
2014-11,-1.689801,53.82658,Burglary
2014-11,-1.670325,53.824605,Burglary
2014-11,-1.69217,53.826694,Burglary
2014-11,-1.669851,53.811364,Burglary
2014-11,-1.674937,53.815558,Burglary
2014-11,-1.674291,53.812644,Burglary
2014-11,-1.664646,53.818477,Burglary
2014-11,-1.493411,53.818973,Burglary
2014-11,-1.491804,53.818733,Burglary
2014-11,-1.496011,53.820036,Burglary
2014-11,-1.488521,53.82138,Burglary
2014-11,-1.495413,53.819234,Burglary
2014-11,-1.489346,53.81848,Burglary
2014-11,-1.488436,53.820894,Burglary
2014-11,-1.481709,53.819463,Burglary
2014-11,-1.482401,53.818765,Burglary
2014-11,-1.481709,53.819463,Burglary
2014-11,-1.486488,53.8212,Burglary
2014-11,-1.486538,53.818351,Burglary
2014-11,-1.477232,53.825304,Burglary
2014-11,-1.473165,53.821304,Burglary
2014-11,-1.476101,53.823339,Burglary
2014-11,-1.478276,53.813363,Burglary
2014-11,-1.478276,53.813363,Burglary
2014-11,-1.449596,53.824254,Burglary
2014-11,-1.448208,53.822387,Burglary
2014-11,-1.441258,53.816127,Burglary
2014-11,-1.437731,53.817503,Burglary
2014-11,-1.441845,53.817657,Burglary
2014-11,-1.44423,53.821102,Burglary
2014-11,-1.449554,53.815859,Burglary
2014-11,-1.450359,53.819332,Burglary
2014-11,-1.452025,53.817372,Burglary
2014-11,-1.453931,53.81916,Burglary
2014-11,-1.527235,53.82197,Burglary
2014-11,-1.540662,53.82071,Burglary
2014-11,-1.517771,53.820692,Burglary
2014-11,-1.527114,53.812451,Burglary
2014-11,-1.524953,53.815588,Burglary
2014-11,-1.581259,53.821316,Burglary
2014-11,-1.581259,53.821316,Burglary
2014-11,-1.57729,53.820242,Burglary
2014-11,-1.576248,53.818126,Burglary
2014-11,-1.579381,53.823853,Burglary
2014-11,-1.579181,53.816519,Burglary
2014-11,-1.579181,53.816519,Burglary
2014-11,-1.579181,53.816519,Burglary
2014-11,-1.579181,53.816519,Burglary
2014-11,-1.579181,53.816519,Burglary
2014-11,-1.586918,53.818927,Burglary
2014-11,-1.585605,53.818132,Burglary
2014-11,-1.584278,53.815548,Burglary
2014-11,-1.586918,53.818927,Burglary
2014-11,-1.585057,53.816692,Burglary
2014-11,-1.585605,53.818132,Burglary
2014-11,-1.585605,53.818132,Burglary
2014-11,-1.585347,53.821178,Burglary
2014-11,-1.589622,53.817319,Burglary
2014-11,-1.586574,53.815322,Burglary
2014-11,-1.586574,53.815322,Burglary
2014-11,-1.586574,53.815322,Burglary
2014-11,-1.591246,53.811275,Burglary
2014-11,-1.586574,53.815322,Burglary
2014-11,-1.602366,53.823734,Burglary
2014-11,-1.602366,53.823734,Burglary
2014-11,-1.60354,53.82168,Burglary
2014-11,-1.602666,53.819313,Burglary
2014-11,-1.595019,53.821534,Burglary
2014-11,-1.597495,53.823197,Burglary
2014-11,-1.590974,53.818923,Burglary
2014-11,-1.597495,53.823197,Burglary
2014-11,-1.614815,53.816279,Burglary
2014-11,-1.613703,53.816689,Burglary
2014-11,-1.611112,53.814298,Burglary
2014-11,-1.614967,53.814607,Burglary
2014-11,-1.497713,53.81874,Burglary
2014-11,-1.493031,53.817723,Burglary
2014-11,-1.497713,53.81874,Burglary
2014-11,-1.503114,53.817971,Burglary
2014-11,-1.50163,53.817624,Burglary
2014-11,-1.50163,53.817624,Burglary
2014-11,-1.506665,53.813061,Burglary
2014-11,-1.516579,53.819923,Burglary
2014-11,-1.515907,53.818949,Burglary
2014-11,-1.522166,53.81751,Burglary
2014-11,-1.516129,53.814214,Burglary
2014-11,-1.515987,53.81726,Burglary
2014-11,-1.524517,53.812423,Burglary
2014-11,-1.524233,53.813437,Burglary
2014-11,-1.470898,53.811902,Burglary
2014-11,-1.465181,53.81007,Burglary
2014-11,-1.454065,53.812339,Burglary
2014-11,-1.453925,53.816131,Burglary
2014-11,-1.467565,53.810035,Burglary
2014-11,-1.464311,53.812753,Burglary
2014-11,-1.636646,53.819268,Burglary
2014-11,-1.64659,53.812655,Burglary
2014-11,-1.652598,53.818803,Burglary
2014-11,-1.655177,53.815521,Burglary
2014-11,-1.656075,53.81342,Burglary
2014-11,-1.663973,53.822925,Burglary
2014-11,-1.512774,53.814092,Burglary
2014-11,-1.512774,53.814092,Burglary
2014-11,-1.512774,53.814092,Burglary
2014-11,-1.508524,53.81128,Burglary
2014-11,-1.509067,53.811534,Burglary
2014-11,-1.511982,53.812921,Burglary
2014-11,-1.509821,53.812013,Burglary
2014-11,-1.509063,53.809331,Burglary
2014-11,-1.508537,53.81012,Burglary
2014-11,-1.50739,53.81079,Burglary
2014-11,-1.515577,53.812,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.570896,53.81124,Burglary
2014-11,-1.569364,53.813967,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.569364,53.813967,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.570896,53.81124,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.569465,53.81306,Burglary
2014-11,-1.573712,53.813542,Burglary
2014-11,-1.574704,53.811595,Burglary
2014-11,-1.574704,53.811595,Burglary
2014-11,-1.573712,53.813542,Burglary
2014-11,-1.573712,53.813542,Burglary
2014-11,-1.574704,53.811595,Burglary
2014-11,-1.574405,53.811181,Burglary
2014-11,-1.574029,53.809328,Burglary
2014-11,-1.574184,53.808942,Burglary
2014-11,-1.572012,53.812035,Burglary
2014-11,-1.572036,53.80817,Burglary
2014-11,-1.574184,53.808942,Burglary
2014-11,-1.572036,53.80817,Burglary
2014-11,-1.572036,53.80817,Burglary
2014-11,-1.567547,53.810518,Burglary
2014-11,-1.567392,53.810787,Burglary
2014-11,-1.567547,53.810518,Burglary
2014-11,-1.572108,53.810013,Burglary
2014-11,-1.572605,53.808954,Burglary
2014-11,-1.57189,53.809042,Burglary
2014-11,-1.552182,53.813023,Burglary
2014-11,-1.552182,53.813023,Burglary
2014-11,-1.550934,53.811886,Burglary
2014-11,-1.548839,53.808912,Burglary
2014-11,-1.543797,53.807572,Burglary
2014-11,-1.547669,53.806194,Burglary
2014-11,-1.549567,53.808996,Burglary
2014-11,-1.543137,53.808262,Burglary
2014-11,-1.550225,53.80854,Burglary
2014-11,-1.581093,53.810566,Burglary
2014-11,-1.588454,53.814115,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.579648,53.812296,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.584378,53.813139,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.581661,53.811458,Burglary
2014-11,-1.579648,53.812296,Burglary
2014-11,-1.57807,53.81061,Burglary
2014-11,-1.573432,53.806782,Burglary
2014-11,-1.573432,53.806782,Burglary
2014-11,-1.575034,53.807543,Burglary
2014-11,-1.573432,53.806782,Burglary
2014-11,-1.580706,53.803644,Burglary
2014-11,-1.570107,53.806716,Burglary
2014-11,-1.436765,53.815908,Burglary
2014-11,-1.441779,53.814583,Burglary
2014-11,-1.439581,53.8154,Burglary
2014-11,-1.448335,53.808097,Burglary
2014-11,-1.432644,53.810657,Burglary
2014-11,-1.43456,53.811547,Burglary
2014-11,-1.62698,53.806098,Burglary
2014-11,-1.627159,53.811644,Burglary
2014-11,-1.62877,53.806346,Burglary
2014-11,-1.627159,53.811644,Burglary
2014-11,-1.624574,53.808643,Burglary
2014-11,-1.645725,53.80531,Burglary
2014-11,-1.612643,53.813018,Burglary
2014-11,-1.607183,53.8138,Burglary
2014-11,-1.611381,53.808223,Burglary
2014-11,-1.607844,53.809695,Burglary
2014-11,-1.607596,53.805362,Burglary
2014-11,-1.622314,53.806595,Burglary
2014-11,-1.615632,53.805001,Burglary
2014-11,-1.61729,53.806391,Burglary
2014-11,-1.622314,53.806595,Burglary
2014-11,-1.492891,53.814271,Burglary
2014-11,-1.490421,53.81257,Burglary
2014-11,-1.493795,53.812333,Burglary
2014-11,-1.491953,53.813943,Burglary
2014-11,-1.495252,53.802255,Burglary
2014-11,-1.499184,53.802298,Burglary
2014-11,-1.502933,53.805037,Burglary
2014-11,-1.501831,53.80576,Burglary
2014-11,-1.50342,53.80618,Burglary
2014-11,-1.501419,53.805938,Burglary
2014-11,-1.483791,53.802062,Burglary
2014-11,-1.482752,53.800152,Burglary
2014-11,-1.47092,53.806581,Burglary
2014-11,-1.474651,53.81057,Burglary
2014-11,-1.478612,53.812016,Burglary
2014-11,-1.473322,53.809953,Burglary
2014-11,-1.452427,53.807513,Burglary
2014-11,-1.45803,53.809912,Burglary
2014-11,-1.46013,53.810739,Burglary
2014-11,-1.674115,53.807889,Burglary
2014-11,-1.559941,53.803012,Burglary
2014-11,-1.559941,53.803012,Burglary
2014-11,-1.559941,53.803012,Burglary
2014-11,-1.566766,53.808241,Burglary
2014-11,-1.566766,53.808241,Burglary
2014-11,-1.566766,53.808241,Burglary
2014-11,-1.563789,53.808231,Burglary
2014-11,-1.563432,53.806054,Burglary
2014-11,-1.564897,53.808307,Burglary
2014-11,-1.563789,53.808231,Burglary
2014-11,-1.563432,53.806054,Burglary
2014-11,-1.563789,53.808231,Burglary
2014-11,-1.518547,53.798018,Burglary
2014-11,-1.525938,53.808968,Burglary
2014-11,-1.524824,53.809503,Burglary
2014-11,-1.525991,53.808312,Burglary
2014-11,-1.527986,53.809192,Burglary
2014-11,-1.517182,53.809814,Burglary
2014-11,-1.517182,53.809814,Burglary
2014-11,-1.53311,53.800439,Burglary
2014-11,-1.52931,53.799472,Burglary
2014-11,-1.53311,53.800439,Burglary
2014-11,-1.529509,53.80198,Burglary
2014-11,-1.523834,53.804394,Burglary
2014-11,-1.507013,53.806681,Burglary
2014-11,-1.511055,53.807803,Burglary
2014-11,-1.503991,53.806713,Burglary
2014-11,-1.509258,53.80695,Burglary
2014-11,-1.508721,53.804818,Burglary
2014-11,-1.502647,53.803499,Burglary
2014-11,-1.506213,53.801159,Burglary
2014-11,-1.512896,53.798274,Burglary
2014-11,-1.519902,53.801682,Burglary
2014-11,-1.519373,53.80141,Burglary
2014-11,-1.688811,53.806301,Burglary
2014-11,-1.693022,53.807813,Burglary
2014-11,-1.7054,53.79882,Burglary
2014-11,-1.689743,53.803553,Burglary
2014-11,-1.691219,53.803143,Burglary
2014-11,-1.685493,53.799237,Burglary
2014-11,-1.62095,53.80127,Burglary
2014-11,-1.620426,53.802176,Burglary
2014-11,-1.620426,53.802176,Burglary
2014-11,-1.613818,53.799144,Burglary
2014-11,-1.62491,53.803278,Burglary
2014-11,-1.616543,53.800052,Burglary
2014-11,-1.594765,53.795954,Burglary
2014-11,-1.597278,53.793517,Burglary
2014-11,-1.602774,53.798299,Burglary
2014-11,-1.602409,53.798316,Burglary
2014-11,-1.601175,53.800352,Burglary
2014-11,-1.641113,53.80126,Burglary
2014-11,-1.650612,53.794583,Burglary
2014-11,-1.651748,53.794928,Burglary
2014-11,-1.45792,53.803107,Burglary
2014-11,-1.456816,53.801628,Burglary
2014-11,-1.45792,53.803107,Burglary
2014-11,-1.467011,53.792713,Burglary
2014-11,-1.467151,53.799571,Burglary
2014-11,-1.500244,53.794869,Burglary
2014-11,-1.49479,53.80032,Burglary
2014-11,-1.498422,53.800021,Burglary
2014-11,-1.511511,53.797262,Burglary
2014-11,-1.523107,53.786855,Burglary
2014-11,-1.493591,53.790212,Burglary
2014-11,-1.498131,53.786268,Burglary
2014-11,-1.501781,53.797132,Burglary
2014-11,-1.497903,53.796423,Burglary
2014-11,-1.497102,53.791045,Burglary
2014-11,-1.58803,53.800047,Burglary
2014-11,-1.578985,53.798119,Burglary
2014-11,-1.587905,53.801934,Burglary
2014-11,-1.592262,53.803576,Burglary
2014-11,-1.591335,53.794288,Burglary
2014-11,-1.587107,53.793492,Burglary
2014-11,-1.591208,53.796436,Burglary
2014-11,-1.590489,53.795445,Burglary
2014-11,-1.591335,53.794288,Burglary
2014-11,-1.583554,53.798171,Burglary
2014-11,-1.576313,53.798164,Burglary
2014-11,-1.574452,53.797501,Burglary
2014-11,-1.581652,53.795594,Burglary
2014-11,-1.576313,53.798164,Burglary
2014-11,-1.574452,53.797501,Burglary
2014-11,-1.578449,53.797075,Burglary
2014-11,-1.576313,53.798164,Burglary
2014-11,-1.570231,53.793109,Burglary
2014-11,-1.568802,53.7903,Burglary
2014-11,-1.570231,53.793109,Burglary
2014-11,-1.573154,53.793776,Burglary
2014-11,-1.575705,53.793722,Burglary
2014-11,-1.568362,53.796221,Burglary
2014-11,-1.5732,53.795232,Burglary
2014-11,-1.571698,53.792153,Burglary
2014-11,-1.475504,53.795752,Burglary
2014-11,-1.475504,53.795752,Burglary
2014-11,-1.481319,53.798115,Burglary
2014-11,-1.477833,53.797668,Burglary
2014-11,-1.488359,53.797291,Burglary
2014-11,-1.435979,53.792967,Burglary
2014-11,-1.435979,53.792967,Burglary
2014-11,-1.435979,53.792967,Burglary
2014-11,-1.389992,53.792328,Burglary
2014-11,-1.377946,53.799061,Burglary
2014-11,-1.375926,53.791968,Burglary
2014-11,-1.517855,53.797413,Burglary
2014-11,-1.517855,53.797413,Burglary
2014-11,-1.519399,53.791164,Burglary
2014-11,-1.520137,53.790349,Burglary
2014-11,-1.520624,53.791609,Burglary
2014-11,-1.522239,53.789737,Burglary
2014-11,-1.525456,53.795223,Burglary
2014-11,-1.526771,53.793008,Burglary
2014-11,-1.532503,53.793588,Burglary
2014-11,-1.525789,53.791252,Burglary
2014-11,-1.530446,53.792915,Burglary
2014-11,-1.671449,53.793501,Burglary
2014-11,-1.664773,53.785375,Burglary
2014-11,-1.67332,53.789048,Burglary
2014-11,-1.674338,53.79083,Burglary
2014-11,-1.702557,53.790849,Burglary
2014-11,-1.685821,53.79797,Burglary
2014-11,-1.680489,53.794397,Burglary
2014-11,-1.685465,53.794886,Burglary
2014-11,-1.681298,53.797904,Burglary
2014-11,-1.681077,53.795001,Burglary
2014-11,-1.377987,53.788114,Burglary
2014-11,-1.368726,53.782151,Burglary
2014-11,-1.618616,53.797506,Burglary
2014-11,-1.604806,53.793686,Burglary
2014-11,-1.604522,53.794827,Burglary
2014-11,-1.601228,53.794807,Burglary
2014-11,-1.617028,53.790167,Burglary
2014-11,-1.613679,53.789482,Burglary
2014-11,-1.615582,53.785569,Burglary
2014-11,-1.659907,53.799769,Burglary
2014-11,-1.662012,53.79662,Burglary
2014-11,-1.659315,53.795984,Burglary
2014-11,-1.65992,53.796255,Burglary
2014-11,-1.620824,53.786655,Burglary
2014-11,-1.617996,53.792183,Burglary
2014-11,-1.624399,53.794235,Burglary
2014-11,-1.618638,53.786666,Burglary
2014-11,-1.625302,53.796799,Burglary
2014-11,-1.621362,53.794315,Burglary
2014-11,-1.628707,53.796288,Burglary
2014-11,-1.62532,53.775965,Burglary
2014-11,-1.631403,53.77273,Burglary
2014-11,-1.634838,53.77026,Burglary
2014-11,-1.619877,53.795694,Burglary
2014-11,-1.619077,53.798478,Burglary
2014-11,-1.582152,53.789592,Burglary
2014-11,-1.578883,53.791684,Burglary
2014-11,-1.578071,53.78334,Burglary
2014-11,-1.58841,53.789146,Burglary
2014-11,-1.592185,53.789635,Burglary
2014-11,-1.585674,53.784858,Burglary
2014-11,-1.586409,53.78425,Burglary
2014-11,-1.587421,53.78783,Burglary
2014-11,-1.563419,53.781031,Burglary
2014-11,-1.569963,53.78217,Burglary
2014-11,-1.569963,53.78217,Burglary
2014-11,-1.563611,53.782938,Burglary
2014-11,-1.569963,53.78217,Burglary
2014-11,-1.560596,53.783978,Burglary
2014-11,-1.566354,53.774571,Burglary
2014-11,-1.566299,53.787244,Burglary
2014-11,-1.56098,53.790775,Burglary
2014-11,-1.563404,53.78682,Burglary
2014-11,-1.562695,53.795212,Burglary
2014-11,-1.550679,53.787384,Burglary
2014-11,-1.599636,53.78176,Burglary
2014-11,-1.600033,53.781591,Burglary
2014-11,-1.599227,53.781687,Burglary
2014-11,-1.601671,53.780086,Burglary
2014-11,-1.599227,53.781687,Burglary
2014-11,-1.59607,53.780148,Burglary
2014-11,-1.593897,53.78361,Burglary
2014-11,-1.594278,53.785059,Burglary
2014-11,-1.598784,53.783618,Burglary
2014-11,-1.587815,53.783239,Burglary
2014-11,-1.587815,53.783239,Burglary
2014-11,-1.593897,53.78361,Burglary
2014-11,-1.603981,53.781271,Burglary
2014-11,-1.601919,53.784365,Burglary
2014-11,-1.618927,53.776538,Burglary
2014-11,-1.62272,53.783354,Burglary
2014-11,-1.618927,53.776538,Burglary
2014-11,-1.552746,53.781424,Burglary
2014-11,-1.551433,53.782138,Burglary
2014-11,-1.543979,53.782406,Burglary
2014-11,-1.54586,53.776832,Burglary
2014-11,-1.543458,53.778647,Burglary
2014-11,-1.553334,53.776051,Burglary
2014-11,-1.540107,53.77841,Burglary
2014-11,-1.549181,53.77422,Burglary
2014-11,-1.55072,53.770774,Burglary
2014-11,-1.549939,53.774295,Burglary
2014-11,-1.546104,53.775323,Burglary
2014-11,-1.551261,53.775522,Burglary
2014-11,-1.554213,53.774724,Burglary
2014-11,-1.554213,53.774724,Burglary
2014-11,-1.553037,53.772634,Burglary
2014-11,-1.420074,53.766286,Burglary
2014-11,-1.423216,53.768368,Burglary
2014-11,-1.393997,53.761941,Burglary
2014-11,-1.39132,53.753048,Burglary
2014-11,-1.396135,53.763112,Burglary
2014-11,-1.433046,53.762825,Burglary
2014-11,-1.373088,53.773546,Burglary
2014-11,-1.368129,53.767345,Burglary
2014-11,-1.37915,53.763762,Burglary
2014-11,-1.563713,53.770184,Burglary
2014-11,-1.574112,53.771066,Burglary
2014-11,-1.564061,53.771776,Burglary
2014-11,-1.573101,53.769031,Burglary
2014-11,-1.577569,53.768247,Burglary
2014-11,-1.586795,53.769627,Burglary
2014-11,-1.583386,53.769139,Burglary
2014-11,-1.586135,53.76887,Burglary
2014-11,-1.583386,53.769139,Burglary
2014-11,-1.567083,53.764093,Burglary
2014-11,-1.567046,53.773611,Burglary
2014-11,-1.568501,53.772322,Burglary
2014-11,-1.574612,53.774124,Burglary
2014-11,-1.571084,53.774929,Burglary
2014-11,-1.576555,53.781627,Burglary
2014-11,-1.558121,53.772518,Burglary
2014-11,-1.558121,53.772518,Burglary
2014-11,-1.557806,53.772113,Burglary
2014-11,-1.557514,53.769595,Burglary
2014-11,-1.561341,53.769223,Burglary
2014-11,-1.555812,53.768465,Burglary
2014-11,-1.563031,53.765741,Burglary
2014-11,-1.566897,53.758646,Burglary
2014-11,-1.545518,53.769182,Burglary
2014-11,-1.550347,53.764454,Burglary
2014-11,-1.538795,53.766585,Burglary
2014-11,-1.538795,53.766585,Burglary
2014-11,-1.536043,53.774035,Burglary
2014-11,-1.532686,53.767523,Burglary
2014-11,-1.525882,53.766805,Burglary
2014-11,-1.525882,53.766805,Burglary
2014-11,-1.52301,53.764582,Burglary
2014-11,-1.587454,53.758116,Burglary
2014-11,-1.594056,53.759298,Burglary
2014-11,-1.593033,53.758441,Burglary
2014-11,-1.601717,53.75918,Burglary
2014-11,-1.531977,53.75349,Burglary
2014-11,-1.522436,53.755008,Burglary
2014-11,-1.51879,53.756836,Burglary
2014-11,-1.633577,53.761762,Burglary
2014-11,-1.630722,53.758715,Burglary
2014-11,-1.626077,53.757371,Burglary
2014-11,-1.6209,53.756312,Burglary
2014-11,-1.603592,53.758188,Burglary
2014-11,-1.601338,53.752689,Burglary
2014-11,-1.604214,53.754892,Burglary
2014-11,-1.637284,53.761108,Burglary
2014-11,-1.640007,53.761916,Burglary
2014-11,-1.669346,53.75393,Burglary
2014-11,-1.668655,53.758835,Burglary
2014-11,-1.655077,53.75921,Burglary
2014-11,-1.669346,53.75393,Burglary
2014-11,-1.658488,53.759454,Burglary
2014-11,-1.669346,53.75393,Burglary
2014-11,-1.663605,53.754956,Burglary
2014-11,-1.672273,53.752041,Burglary
2014-11,-1.656265,53.75303,Burglary
2014-11,-1.655607,53.753765,Burglary
2014-11,-1.441718,53.753976,Burglary
2014-11,-1.447159,53.756626,Burglary
2014-11,-1.436621,53.755201,Burglary
2014-11,-1.44879,53.758305,Burglary
2014-11,-1.472259,53.757952,Burglary
2014-11,-1.4665,53.757585,Burglary
2014-11,-1.483557,53.75561,Burglary
2014-11,-1.482088,53.756683,Burglary
2014-11,-1.475862,53.748692,Burglary
2014-11,-1.520745,53.7503,Burglary
2014-11,-1.517012,53.754545,Burglary
2014-11,-1.556625,53.748892,Burglary
2014-11,-1.511567,53.749274,Burglary
2014-11,-1.505777,53.746491,Burglary
2014-11,-1.511567,53.749274,Burglary
2014-11,-1.487182,53.755563,Burglary
2014-11,-1.488888,53.733765,Burglary
2014-11,-1.471518,53.746893,Burglary
2014-11,-1.539864,53.745108,Burglary
2014-11,-1.542682,53.746763,Burglary
2014-11,-1.562188,53.753434,Burglary
2014-11,-1.542392,53.744111,Burglary
2014-11,-1.549006,53.745188,Burglary
2014-11,-1.587082,53.740399,Burglary
2014-11,-1.588736,53.743362,Burglary
2014-11,-1.591252,53.738697,Burglary
2014-11,-1.430768,53.723742,Burglary
2014-11,-1.595753,53.749992,Burglary
2014-11,-1.602877,53.745558,Burglary
2014-11,-1.592497,53.735465,Burglary
2014-11,-1.598015,53.737012,Burglary
2014-11,-1.594873,53.739024,Burglary
2014-11,-1.596462,53.742453,Burglary
2014-11,-1.531758,53.737769,Burglary
2014-11,-1.494151,53.730947,Burglary
2014-11,-1.506505,53.737407,Burglary
2014-11,-1.506679,53.740689,Burglary
2014-11,-1.506679,53.740689,Burglary
2014-11,-1.600148,53.735842,Burglary
2014-11,-1.59201,53.718332,Burglary
2014-11,-1.533188,53.724958,Burglary
2014-11,-1.55665,53.72635,Burglary
2014-11,-1.573252,53.716757,Burglary
2014-11,-1.566864,53.727897,Burglary
2014-11,-1.565119,53.725159,Burglary
2014-11,-1.603384,53.836617,Burglary
2014-11,-1.579293,53.829579,Burglary
2014-11,-1.576936,53.825193,Burglary
2014-11,-1.574232,53.825219,Burglary
2014-11,-1.572525,53.827272,Burglary
2014-11,-1.57627,53.826512,Burglary
2014-11,-1.567817,53.827057,Burglary
2014-11,-1.568392,53.825846,Burglary
2014-11,-1.569892,53.824746,Burglary
2014-11,-1.571454,53.826477,Burglary
2014-11,-1.571454,53.826477,Burglary
2014-11,-1.571991,53.824457,Burglary
2014-11,-1.583984,53.822252,Burglary
2014-11,-1.588077,53.823147,Burglary
2014-11,-1.583984,53.822252,Burglary
2014-11,-1.583984,53.822252,Burglary
2014-11,-1.583984,53.822252,Burglary
2014-11,-1.573572,53.815447,Burglary
2014-11,-1.572719,53.815633,Burglary
2014-11,-1.573572,53.815447,Burglary
2014-11,-1.572719,53.815633,Burglary
2014-11,-1.573572,53.815447,Burglary
2014-11,-1.572719,53.815633,Burglary
2014-11,-1.573572,53.815447,Burglary
2014-11,-1.572719,53.815633,Burglary
2014-11,-1.562074,53.815424,Burglary
2014-11,-1.563743,53.814207,Burglary
2014-11,-1.565732,53.814269,Burglary
2014-11,-1.565732,53.814269,Burglary
2014-11,-1.565732,53.814269,Burglary
2014-11,-1.565732,53.814269,Burglary
2014-11,-1.565732,53.814269,Burglary
2014-11,-1.561482,53.815476,Burglary
2014-11,-1.56686,53.813778,Burglary
2014-11,-1.567474,53.813205,Burglary
2014-11,-1.56686,53.813778,Burglary
2014-11,-1.567474,53.813205,Burglary
2014-11,-1.563627,53.813641,Burglary
2014-11,-1.56686,53.813778,Burglary
2014-11,-1.570221,53.822329,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.572538,53.823011,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.569545,53.82301,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.572538,53.823011,Burglary
2014-11,-1.576386,53.820994,Burglary
2014-11,-1.570221,53.822329,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.569041,53.821812,Burglary
2014-11,-1.557493,53.816306,Burglary
2014-11,-1.554401,53.817211,Burglary
2014-11,-1.555082,53.817393,Burglary
2014-11,-1.557842,53.816379,Burglary
2014-11,-1.55675,53.816267,Burglary
2014-11,-1.55675,53.816267,Burglary
2014-11,-1.555302,53.816684,Burglary
2014-11,-1.557842,53.816379,Burglary
2014-11,-1.557493,53.816306,Burglary
2014-11,-1.55675,53.816267,Burglary
2014-11,-1.552567,53.8168,Burglary
2014-11,-1.552567,53.8168,Burglary
2014-11,-1.552567,53.8168,Burglary
2014-11,-1.553876,53.816526,Burglary
2014-11,-1.554275,53.816177,Burglary
2014-11,-1.572786,53.816505,Burglary
2014-11,-1.572786,53.816505,Burglary
2014-11,-1.572786,53.816505,Burglary
2014-11,-1.572786,53.816505,Burglary
2014-11,-1.560049,53.818814,Burglary
